image_url,id,w_cm,idx,color,proportion,color_name
"14444956.jpg",14444956,"3.2",3,"#445663",0.03847777778,"gray","If you liked Hitler, You'll love Wallace"
"14444956.jpg",14444956,"3.2",3,"#445663",0.03847777778,"gray","If you liked Hitler, You'll love Wallace"
"14444956.jpg",14444956,"3.2",3,"#445663",0.03847777778,"gray","If you liked Hitler, You'll love Wallace"
"14444956.jpg",14444956,"3.2",3,"#445663",0.03847777778,"gray","If you liked Hitler, You'll love Wallace"
"14444952.jpg",14444952,"4",3,"#cdcac4",0.07344444444,"pink","Adam Walinsky Attorney General"
"14444952.jpg",14444952,"4",3,"#cdcac4",0.07344444444,"pink","Adam Walinsky Attorney General"
"14444952.jpg",14444952,"4",3,"#cdcac4",0.07344444444,"pink","Adam Walinsky Attorney General"
"14444952.jpg",14444952,"4",3,"#cdcac4",0.07344444444,"pink","Adam Walinsky Attorney General"
"14444952.jpg",14444952,"4",3,"#cdcac4",0.07344444444,"pink","Adam Walinsky Attorney General"
"14444947.jpg",14444947,"3.5",3,"#cc1214",0.2599111111,"brown","Volpe Richardson"
"14444947.jpg",14444947,"3.5",3,"#cc1214",0.2599111111,"brown","Volpe Richardson"
"14444947.jpg",14444947,"3.5",3,"#cc1214",0.2599111111,"brown","Volpe Richardson"
"14444947.jpg",14444947,"3.5",3,"#cc1214",0.2599111111,"brown","Volpe Richardson"
"14444947.jpg",14444947,"3.5",3,"#cc1214",0.2599111111,"brown","Volpe Richardson"
"14444945.jpg",14444945,"2.6",3,"#685e42",0.1074333333,"gray","Volpe"
"14444945.jpg",14444945,"2.6",3,"#685e42",0.1074333333,"gray","Volpe"
"14444945.jpg",14444945,"2.6",3,"#685e42",0.1074333333,"gray","Volpe"
"14444945.jpg",14444945,"2.6",3,"#685e42",0.1074333333,"gray","Volpe"
"14444945.jpg",14444945,"2.6",3,"#685e42",0.1074333333,"gray","Volpe"
"14444946.jpg",14444946,"2.5",3,"#d24340",0.06315555556,"brown","Volpe"
"14444946.jpg",14444946,"2.5",3,"#d24340",0.06315555556,"brown","Volpe"
"14444946.jpg",14444946,"2.5",3,"#d24340",0.06315555556,"brown","Volpe"
"14444946.jpg",14444946,"2.5",3,"#d24340",0.06315555556,"brown","Volpe"
"14444946.jpg",14444946,"2.5",3,"#d24340",0.06315555556,"brown","Volpe"
"14444943.jpg",14444943,"2.2",3,"#3c6882",0.1324111111,"gray","Bring Back Volpe"
"14444943.jpg",14444943,"2.2",3,"#3c6882",0.1324111111,"gray","Bring Back Volpe"
"14444943.jpg",14444943,"2.2",3,"#3c6882",0.1324111111,"gray","Bring Back Volpe"
"14444943.jpg",14444943,"2.2",3,"#3c6882",0.1324111111,"gray","Bring Back Volpe"
"14444943.jpg",14444943,"2.2",3,"#3c6882",0.1324111111,"gray","Bring Back Volpe"
"14444954.jpg",14444954,"4",3,"#604617",0.3481,"brown","George C. Wallace Alabama's Fighting Governor"
"14444954.jpg",14444954,"4",3,"#604617",0.3481,"brown","George C. Wallace Alabama's Fighting Governor"
"14444954.jpg",14444954,"4",3,"#604617",0.3481,"brown","George C. Wallace Alabama's Fighting Governor"
"14444954.jpg",14444954,"4",3,"#604617",0.3481,"brown","George C. Wallace Alabama's Fighting Governor"
"14444954.jpg",14444954,"4",3,"#604617",0.3481,"brown","George C. Wallace Alabama's Fighting Governor"
"14444954.jpg",14444954,"4",3,"#604617",0.3481,"brown","George C. Wallace Alabama's Fighting Governor"
"14444954.jpg",14444954,"4",3,"#604617",0.3481,"brown","George C. Wallace Alabama's Fighting Governor"
"14444954.jpg",14444954,"4",3,"#604617",0.3481,"brown","George C. Wallace Alabama's Fighting Governor"
"14444954.jpg",14444954,"4",3,"#604617",0.3481,"brown","George C. Wallace Alabama's Fighting Governor"
"14444954.jpg",14444954,"4",3,"#604617",0.3481,"brown","George C. Wallace Alabama's Fighting Governor"
"14444953.jpg",14444953,"2.9",3,"#d9dcdb",0.08562222222,"pink","Walker for Congress"
"14444953.jpg",14444953,"2.9",3,"#d9dcdb",0.08562222222,"pink","Walker for Congress"
"14444953.jpg",14444953,"2.9",3,"#d9dcdb",0.08562222222,"pink","Walker for Congress"
"14444953.jpg",14444953,"2.9",3,"#d9dcdb",0.08562222222,"pink","Walker for Congress"
"14444953.jpg",14444953,"2.9",3,"#d9dcdb",0.08562222222,"pink","Walker for Congress"
"14444950.jpg",14444950,"2.5",3,"#d54719",0.04777777778,"brown","Vote Volpe"
"14444950.jpg",14444950,"2.5",3,"#d54719",0.04777777778,"brown","Vote Volpe"
"14444950.jpg",14444950,"2.5",3,"#d54719",0.04777777778,"brown","Vote Volpe"
"14444950.jpg",14444950,"2.5",3,"#d54719",0.04777777778,"brown","Vote Volpe"
"14444950.jpg",14444950,"2.5",3,"#d54719",0.04777777778,"brown","Vote Volpe"
"14444948.jpg",14444948,"2.6",3,"#c43a3b",0.1530222222,"brown","Vote the Man Vote Volpe"
"14444948.jpg",14444948,"2.6",3,"#c43a3b",0.1530222222,"brown","Vote the Man Vote Volpe"
"14444948.jpg",14444948,"2.6",3,"#c43a3b",0.1530222222,"brown","Vote the Man Vote Volpe"
"14444948.jpg",14444948,"2.6",3,"#c43a3b",0.1530222222,"brown","Vote the Man Vote Volpe"
"14444948.jpg",14444948,"2.6",3,"#c43a3b",0.1530222222,"brown","Vote the Man Vote Volpe"
"14444949.jpg",14444949,"2.5",3,"#384484",0.1454333333,"gray","Vote Volpe"
"14444949.jpg",14444949,"2.5",3,"#384484",0.1454333333,"gray","Vote Volpe"
"14444949.jpg",14444949,"2.5",3,"#384484",0.1454333333,"gray","Vote Volpe"
"14444949.jpg",14444949,"2.5",3,"#384484",0.1454333333,"gray","Vote Volpe"
"14444949.jpg",14444949,"2.5",3,"#384484",0.1454333333,"gray","Vote Volpe"
"14444963.jpg",14444963,"2.5",3,"#c94241",0.1629222222,"brown","Wallace for President Stand up for America"
"14444963.jpg",14444963,"2.5",3,"#c94241",0.1629222222,"brown","Wallace for President Stand up for America"
"14444963.jpg",14444963,"2.5",3,"#c94241",0.1629222222,"brown","Wallace for President Stand up for America"
"14444963.jpg",14444963,"2.5",3,"#c94241",0.1629222222,"brown","Wallace for President Stand up for America"
"14444963.jpg",14444963,"2.5",3,"#c94241",0.1629222222,"brown","Wallace for President Stand up for America"
"14444960.jpg",14444960,"2.5",3,"#ddd6cd",0.1706222222,"pink","Wallace for President"
"14444960.jpg",14444960,"2.5",3,"#ddd6cd",0.1706222222,"pink","Wallace for President"
"14444960.jpg",14444960,"2.5",3,"#ddd6cd",0.1706222222,"pink","Wallace for President"
"14444960.jpg",14444960,"2.5",3,"#ddd6cd",0.1706222222,"pink","Wallace for President"
"14444960.jpg",14444960,"2.5",3,"#ddd6cd",0.1706222222,"pink","Wallace for President"
"14444962.jpg",14444962,"3.6",3,"#1e3c79",0.2079666667,"purple","Wallace for President"
"14444962.jpg",14444962,"3.6",3,"#1e3c79",0.2079666667,"purple","Wallace for President"
"14444962.jpg",14444962,"3.6",3,"#1e3c79",0.2079666667,"purple","Wallace for President"
"14444962.jpg",14444962,"3.6",3,"#1e3c79",0.2079666667,"purple","Wallace for President"
"14444962.jpg",14444962,"3.6",3,"#1e3c79",0.2079666667,"purple","Wallace for President"
"14444958.jpg",14444958,"3.5",3,"#2d2c2b",0.4605888889,"black","Wallace / LeMay"
"14444958.jpg",14444958,"3.5",3,"#2d2c2b",0.4605888889,"black","Wallace / LeMay"
"14444958.jpg",14444958,"3.5",3,"#2d2c2b",0.4605888889,"black","Wallace / LeMay"
"14444958.jpg",14444958,"3.5",3,"#2d2c2b",0.4605888889,"black","Wallace / LeMay"
"14444958.jpg",14444958,"3.5",3,"#2d2c2b",0.4605888889,"black","Wallace / LeMay"
"14444961.jpg",14444961,"3.6",3,"#bb221e",0.02453333333,"brown","Wallace for President (misprint)"
"14444961.jpg",14444961,"3.6",3,"#bb221e",0.02453333333,"brown","Wallace for President (misprint)"
"14444961.jpg",14444961,"3.6",3,"#bb221e",0.02453333333,"brown","Wallace for President (misprint)"
"14444961.jpg",14444961,"3.6",3,"#bb221e",0.02453333333,"brown","Wallace for President (misprint)"
"14444961.jpg",14444961,"3.6",3,"#bb221e",0.02453333333,"brown","Wallace for President (misprint)"
"14444972.jpg",14444972,"3.7",3,"#1a4e86",0.07324444444,"gray","City mayor (Chinese)"
"14444972.jpg",14444972,"3.7",3,"#1a4e86",0.07324444444,"gray","City mayor (Chinese)"
"14444972.jpg",14444972,"3.7",3,"#1a4e86",0.07324444444,"gray","City mayor (Chinese)"
"14444972.jpg",14444972,"3.7",3,"#1a4e86",0.07324444444,"gray","City mayor (Chinese)"
"14444972.jpg",14444972,"3.7",3,"#1a4e86",0.07324444444,"gray","City mayor (Chinese)"
"14444959.jpg",14444959,"3.6",3,"#f09638",0.2254555556,"orange","Wallace"
"14444959.jpg",14444959,"3.6",3,"#f09638",0.2254555556,"orange","Wallace"
"14444959.jpg",14444959,"3.6",3,"#f09638",0.2254555556,"orange","Wallace"
"14444959.jpg",14444959,"3.6",3,"#f09638",0.2254555556,"orange","Wallace"
"14444959.jpg",14444959,"3.6",3,"#f09638",0.2254555556,"orange","Wallace"
"14444967.jpg",14444967,"2.5",3,"#929ea9",0.1298666667,"gray","Mike Wallace"
"14444967.jpg",14444967,"2.5",3,"#929ea9",0.1298666667,"gray","Mike Wallace"
"14444967.jpg",14444967,"2.5",3,"#929ea9",0.1298666667,"gray","Mike Wallace"
"14444967.jpg",14444967,"2.5",3,"#929ea9",0.1298666667,"gray","Mike Wallace"
"14444967.jpg",14444967,"2.5",3,"#929ea9",0.1298666667,"gray","Mike Wallace"
"14444971.jpg",14444971,"4.4",3,"#2c2b29",0.3896222222,"black","White Representative"
"14444971.jpg",14444971,"4.4",3,"#2c2b29",0.3896222222,"black","White Representative"
"14444971.jpg",14444971,"4.4",3,"#2c2b29",0.3896222222,"black","White Representative"
"14444971.jpg",14444971,"4.4",3,"#2c2b29",0.3896222222,"black","White Representative"
"14444971.jpg",14444971,"4.4",3,"#2c2b29",0.3896222222,"black","White Representative"
"14444965.jpg",14444965,"2.5",3,"#475276",0.1758666667,"gray","Wallace LeMay"
"14444965.jpg",14444965,"2.5",3,"#475276",0.1758666667,"gray","Wallace LeMay"
"14444965.jpg",14444965,"2.5",3,"#475276",0.1758666667,"gray","Wallace LeMay"
"14444965.jpg",14444965,"2.5",3,"#475276",0.1758666667,"gray","Wallace LeMay"
"14444965.jpg",14444965,"2.5",3,"#475276",0.1758666667,"gray","Wallace LeMay"
"14444964.jpg",14444964,"4.1",3,"#8e858d",0.06258888889,"gray","Wallace for President Stand up for America"
"14444964.jpg",14444964,"4.1",3,"#8e858d",0.06258888889,"gray","Wallace for President Stand up for America"
"14444964.jpg",14444964,"4.1",3,"#8e858d",0.06258888889,"gray","Wallace for President Stand up for America"
"14444964.jpg",14444964,"4.1",3,"#8e858d",0.06258888889,"gray","Wallace for President Stand up for America"
"14444964.jpg",14444964,"4.1",3,"#8e858d",0.06258888889,"gray","Wallace for President Stand up for America"
"14444973.jpg",14444973,"3.5",3,"#98832d",0.03831111111,"gray","Boot Kevin"
"14444973.jpg",14444973,"3.5",3,"#98832d",0.03831111111,"gray","Boot Kevin"
"14444973.jpg",14444973,"3.5",3,"#98832d",0.03831111111,"gray","Boot Kevin"
"14444973.jpg",14444973,"3.5",3,"#98832d",0.03831111111,"gray","Boot Kevin"
"14444973.jpg",14444973,"3.5",3,"#98832d",0.03831111111,"gray","Boot Kevin"
"14444957.jpg",14444957,"4.4",3,"#b1a7a2",0.06043333333,"gray","Vote for Wallace"
"14444957.jpg",14444957,"4.4",3,"#b1a7a2",0.06043333333,"gray","Vote for Wallace"
"14444957.jpg",14444957,"4.4",3,"#b1a7a2",0.06043333333,"gray","Vote for Wallace"
"14444957.jpg",14444957,"4.4",3,"#b1a7a2",0.06043333333,"gray","Vote for Wallace"
"14444957.jpg",14444957,"4.4",3,"#b1a7a2",0.06043333333,"gray","Vote for Wallace"
"14444966.jpg",14444966,"3",3,"#d65c5a",0.2254777778,"brown","Wallace LeMay '68"
"14444966.jpg",14444966,"3",3,"#d65c5a",0.2254777778,"brown","Wallace LeMay '68"
"14444966.jpg",14444966,"3",3,"#d65c5a",0.2254777778,"brown","Wallace LeMay '68"
"14444966.jpg",14444966,"3",3,"#d65c5a",0.2254777778,"brown","Wallace LeMay '68"
"14444966.jpg",14444966,"3",3,"#d65c5a",0.2254777778,"brown","Wallace LeMay '68"
"14444974.jpg",14444974,"2.5",3,"#123073",0.1663888889,"purple","Kevin White Mayor"
"14444974.jpg",14444974,"2.5",3,"#123073",0.1663888889,"purple","Kevin White Mayor"
"14444974.jpg",14444974,"2.5",3,"#123073",0.1663888889,"purple","Kevin White Mayor"
"14444974.jpg",14444974,"2.5",3,"#123073",0.1663888889,"purple","Kevin White Mayor"
"14444974.jpg",14444974,"2.5",3,"#123073",0.1663888889,"purple","Kevin White Mayor"
"14444978.jpg",14444978,"5.8",3,"#e3e0df",0.09436666667,"pink","The Mayor"
"14444978.jpg",14444978,"5.8",3,"#e3e0df",0.09436666667,"pink","The Mayor"
"14444978.jpg",14444978,"5.8",3,"#e3e0df",0.09436666667,"pink","The Mayor"
"14444978.jpg",14444978,"5.8",3,"#e3e0df",0.09436666667,"pink","The Mayor"
"14444978.jpg",14444978,"5.8",3,"#e3e0df",0.09436666667,"pink","The Mayor"
"14444979.jpg",14444979,"5.8",3,"#037a43",0.4355444444,"green","The Mayor"
"14444979.jpg",14444979,"5.8",3,"#037a43",0.4355444444,"green","The Mayor"
"14444979.jpg",14444979,"5.8",3,"#037a43",0.4355444444,"green","The Mayor"
"14444979.jpg",14444979,"5.8",3,"#037a43",0.4355444444,"green","The Mayor"
"14444979.jpg",14444979,"5.8",3,"#037a43",0.4355444444,"green","The Mayor"
"14444976.jpg",14444976,"3",3,"#14437f",0.08253333333,"gray","Mayor White"
"14444976.jpg",14444976,"3",3,"#14437f",0.08253333333,"gray","Mayor White"
"14444976.jpg",14444976,"3",3,"#14437f",0.08253333333,"gray","Mayor White"
"14444976.jpg",14444976,"3",3,"#14437f",0.08253333333,"gray","Mayor White"
"14444976.jpg",14444976,"3",3,"#14437f",0.08253333333,"gray","Mayor White"
"14444975.jpg",14444975,"5.7",3,"#1b59a9",0.4330444444,"gray","Mayor White"
"14444975.jpg",14444975,"5.7",3,"#1b59a9",0.4330444444,"gray","Mayor White"
"14444975.jpg",14444975,"5.7",3,"#1b59a9",0.4330444444,"gray","Mayor White"
"14444975.jpg",14444975,"5.7",3,"#1b59a9",0.4330444444,"gray","Mayor White"
"14444975.jpg",14444975,"5.7",3,"#1b59a9",0.4330444444,"gray","Mayor White"
"14444977.jpg",14444977,"3",3,"#c3130e",0.09375555556,"brown","Mayor White"
"14444977.jpg",14444977,"3",3,"#c3130e",0.09375555556,"brown","Mayor White"
"14444977.jpg",14444977,"3",3,"#c3130e",0.09375555556,"brown","Mayor White"
"14444977.jpg",14444977,"3",3,"#c3130e",0.09375555556,"brown","Mayor White"
"14444977.jpg",14444977,"3",3,"#c3130e",0.09375555556,"brown","Mayor White"
"14444990.jpg",14444990,"3",3,"#ee800c",0.1511777778,"orange","Wilson Caso"
"14444990.jpg",14444990,"3",3,"#ee800c",0.1511777778,"orange","Wilson Caso"
"14444990.jpg",14444990,"3",3,"#ee800c",0.1511777778,"orange","Wilson Caso"
"14444990.jpg",14444990,"3",3,"#ee800c",0.1511777778,"orange","Wilson Caso"
"14444990.jpg",14444990,"3",3,"#ee800c",0.1511777778,"orange","Wilson Caso"
"14444984.jpg",14444984,"3.2",3,"#ab976e",0.08878888889,"gray","Elect Whittier Governor"
"14444984.jpg",14444984,"3.2",3,"#ab976e",0.08878888889,"gray","Elect Whittier Governor"
"14444984.jpg",14444984,"3.2",3,"#ab976e",0.08878888889,"gray","Elect Whittier Governor"
"14444984.jpg",14444984,"3.2",3,"#ab976e",0.08878888889,"gray","Elect Whittier Governor"
"14444984.jpg",14444984,"3.2",3,"#ab976e",0.08878888889,"gray","Elect Whittier Governor"
"14444989.jpg",14444989,"2",3,"#b14241",0.1253666667,"brown","Willkie for President"
"14444989.jpg",14444989,"2",3,"#b14241",0.1253666667,"brown","Willkie for President"
"14444989.jpg",14444989,"2",3,"#b14241",0.1253666667,"brown","Willkie for President"
"14444989.jpg",14444989,"2",3,"#b14241",0.1253666667,"brown","Willkie for President"
"14444989.jpg",14444989,"2",3,"#b14241",0.1253666667,"brown","Willkie for President"
"14444987.jpg",14444987,"2.2",3,"#2b2927",0.4067222222,"black","Willkie for President"
"14444987.jpg",14444987,"2.2",3,"#2b2927",0.4067222222,"black","Willkie for President"
"14444987.jpg",14444987,"2.2",3,"#2b2927",0.4067222222,"black","Willkie for President"
"14444987.jpg",14444987,"2.2",3,"#2b2927",0.4067222222,"black","Willkie for President"
"14444987.jpg",14444987,"2.2",3,"#2b2927",0.4067222222,"black","Willkie for President"
"14444993.jpg",14444993,"3",3,"#2a2827",0.4237,"black","Zeger for representative"
"14444993.jpg",14444993,"3",3,"#2a2827",0.4237,"black","Zeger for representative"
"14444993.jpg",14444993,"3",3,"#2a2827",0.4237,"black","Zeger for representative"
"14444993.jpg",14444993,"3",3,"#2a2827",0.4237,"black","Zeger for representative"
"14444993.jpg",14444993,"3",3,"#2a2827",0.4237,"black","Zeger for representative"
"14444988.jpg",14444988,"2.2",3,"#d53736",0.1244444444,"brown","Willkie for President"
"14444988.jpg",14444988,"2.2",3,"#d53736",0.1244444444,"brown","Willkie for President"
"14444988.jpg",14444988,"2.2",3,"#d53736",0.1244444444,"brown","Willkie for President"
"14444988.jpg",14444988,"2.2",3,"#d53736",0.1244444444,"brown","Willkie for President"
"14444988.jpg",14444988,"2.2",3,"#d53736",0.1244444444,"brown","Willkie for President"
"14444986.jpg",14444986,"2",3,"#d2c2b0",0.1969666667,"pink","Salltonstall Cahill Willkie McNary Parkman"
"14444986.jpg",14444986,"2",3,"#d2c2b0",0.1969666667,"pink","Salltonstall Cahill Willkie McNary Parkman"
"14444986.jpg",14444986,"2",3,"#d2c2b0",0.1969666667,"pink","Salltonstall Cahill Willkie McNary Parkman"
"14444986.jpg",14444986,"2",3,"#d2c2b0",0.1969666667,"pink","Salltonstall Cahill Willkie McNary Parkman"
"14444986.jpg",14444986,"2",3,"#d2c2b0",0.1969666667,"pink","Salltonstall Cahill Willkie McNary Parkman"
"14444983.jpg",14444983,"3.2",3,"#d43f4b",0.03817777778,"brown","Paul White"
"14444983.jpg",14444983,"3.2",3,"#d43f4b",0.03817777778,"brown","Paul White"
"14444983.jpg",14444983,"3.2",3,"#d43f4b",0.03817777778,"brown","Paul White"
"14444983.jpg",14444983,"3.2",3,"#d43f4b",0.03817777778,"brown","Paul White"
"14444983.jpg",14444983,"3.2",3,"#d43f4b",0.03817777778,"brown","Paul White"
"14444991.jpg",14444991,"3",3,"#284792",0.2250222222,"gray","Elect Wyman U.S. Senator"
"14444991.jpg",14444991,"3",3,"#284792",0.2250222222,"gray","Elect Wyman U.S. Senator"
"14444991.jpg",14444991,"3",3,"#284792",0.2250222222,"gray","Elect Wyman U.S. Senator"
"14444991.jpg",14444991,"3",3,"#284792",0.2250222222,"gray","Elect Wyman U.S. Senator"
"14444991.jpg",14444991,"3",3,"#284792",0.2250222222,"gray","Elect Wyman U.S. Senator"
"14444992.jpg",14444992,"3.2",3,"#da170f",0.06986666667,"red","72 Yorty for President"
"14444992.jpg",14444992,"3.2",3,"#da170f",0.06986666667,"red","72 Yorty for President"
"14444992.jpg",14444992,"3.2",3,"#da170f",0.06986666667,"red","72 Yorty for President"
"14444992.jpg",14444992,"3.2",3,"#da170f",0.06986666667,"red","72 Yorty for President"
"14444992.jpg",14444992,"3.2",3,"#da170f",0.06986666667,"red","72 Yorty for President"
"14444981.jpg",14444981,"3.8",3,"#607c9b",0.02238888889,"gray","White + Dukakis = leadership"
"14444981.jpg",14444981,"3.8",3,"#607c9b",0.02238888889,"gray","White + Dukakis = leadership"
"14444981.jpg",14444981,"3.8",3,"#607c9b",0.02238888889,"gray","White + Dukakis = leadership"
"14444981.jpg",14444981,"3.8",3,"#607c9b",0.02238888889,"gray","White + Dukakis = leadership"
"14444981.jpg",14444981,"3.8",3,"#607c9b",0.02238888889,"gray","White + Dukakis = leadership"
"14444985.jpg",14444985,"3.3",3,"#2d2c29",0.4053,"black","If I were 21 I'd vote for Willkie"
"14444985.jpg",14444985,"3.3",3,"#2d2c29",0.4053,"black","If I were 21 I'd vote for Willkie"
"14444985.jpg",14444985,"3.3",3,"#2d2c29",0.4053,"black","If I were 21 I'd vote for Willkie"
"14444985.jpg",14444985,"3.3",3,"#2d2c29",0.4053,"black","If I were 21 I'd vote for Willkie"
"14444985.jpg",14444985,"3.3",3,"#2d2c29",0.4053,"black","If I were 21 I'd vote for Willkie"
"14444980.jpg",14444980,"5.8",3,"#04713a",0.3869,"green","This is a white button."
"14444980.jpg",14444980,"5.8",3,"#04713a",0.3869,"green","This is a white button."
"14444980.jpg",14444980,"5.8",3,"#04713a",0.3869,"green","This is a white button."
"14444980.jpg",14444980,"5.8",3,"#04713a",0.3869,"green","This is a white button."
"14444980.jpg",14444980,"5.8",3,"#04713a",0.3869,"green","This is a white button."
"14444982.jpg",14444982,"4",3,"#938e8a",0.02958888889,"gray","Mark White State Senate"
"14444982.jpg",14444982,"4",3,"#938e8a",0.02958888889,"gray","Mark White State Senate"
"14444982.jpg",14444982,"4",3,"#938e8a",0.02958888889,"gray","Mark White State Senate"
"14444982.jpg",14444982,"4",3,"#938e8a",0.02958888889,"gray","Mark White State Senate"
"14444982.jpg",14444982,"4",3,"#938e8a",0.02958888889,"gray","Mark White State Senate"
"14444994.jpg",14444994,"4.8",3,"#8b7219",0.04372222222,"brown","Zemprelli State Senator Performance Counts"
"14444994.jpg",14444994,"4.8",3,"#8b7219",0.04372222222,"brown","Zemprelli State Senator Performance Counts"
"14444994.jpg",14444994,"4.8",3,"#8b7219",0.04372222222,"brown","Zemprelli State Senator Performance Counts"
"14444994.jpg",14444994,"4.8",3,"#8b7219",0.04372222222,"brown","Zemprelli State Senator Performance Counts"
"14444994.jpg",14444994,"4.8",3,"#8b7219",0.04372222222,"brown","Zemprelli State Senator Performance Counts"
"14444995.jpg",14444995,"3.5",3,"#d9c18c",0.05422222222,"pink","Zimmerman Congress"
"14444995.jpg",14444995,"3.5",3,"#d9c18c",0.05422222222,"pink","Zimmerman Congress"
"14444995.jpg",14444995,"3.5",3,"#d9c18c",0.05422222222,"pink","Zimmerman Congress"
"14444995.jpg",14444995,"3.5",3,"#d9c18c",0.05422222222,"pink","Zimmerman Congress"
"14444995.jpg",14444995,"3.5",3,"#d9c18c",0.05422222222,"pink","Zimmerman Congress"
"14444996.jpg",14444996,"3.7",3,"#d5d3c8",0.0967,"pink","Zoll"
"14444996.jpg",14444996,"3.7",3,"#d5d3c8",0.0967,"pink","Zoll"
"14444996.jpg",14444996,"3.7",3,"#d5d3c8",0.0967,"pink","Zoll"
"14444996.jpg",14444996,"3.7",3,"#d5d3c8",0.0967,"pink","Zoll"
"14444996.jpg",14444996,"3.7",3,"#d5d3c8",0.0967,"pink","Zoll"
"14445001.jpg",14445001,"3.2",3,"#a0381b",0.09655555556,"brown","Suzdal'"
"14445001.jpg",14445001,"3.2",3,"#a0381b",0.09655555556,"brown","Suzdal'"
"14445001.jpg",14445001,"3.2",3,"#a0381b",0.09655555556,"brown","Suzdal'"
"14445001.jpg",14445001,"3.2",3,"#a0381b",0.09655555556,"brown","Suzdal'"
"14445001.jpg",14445001,"3.2",3,"#a0381b",0.09655555556,"brown","Suzdal'"
"14444998.jpg",14444998,"2.5",3,"#d1150b",0.1530666667,"red","$2 in '74 for Cope"
"14444998.jpg",14444998,"2.5",3,"#d1150b",0.1530666667,"red","$2 in '74 for Cope"
"14444998.jpg",14444998,"2.5",3,"#d1150b",0.1530666667,"red","$2 in '74 for Cope"
