image_url,iiifid,libraryId,frequency,Hex,R,G,B,name,earliest_date,latest_date,wcm,dim2cm,dim3cm,person,party,location,office
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297041,502297041,105788914,0.06802368164,#B19BA4,177,155,164,CodePink Women for Peace,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297041,502297041,105788914,0.05459594727,#BE5C81,190,92,129,CodePink Women for Peace,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297038,502297038,105788912,0.2712097168,#1F201F,31,32,31,Create Peace,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297038,502297038,105788912,0.2472839355,#026087,2,96,135,Create Peace,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297038,502297038,105788912,0.2418365479,#A0A398,160,163,152,Create Peace,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297038,502297038,105788912,0.1627655029,#055D3B,5,93,59,Create Peace,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297038,502297038,105788912,0.07690429688,#548A87,84,138,135,Create Peace,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297035,502297035,105788910,0.6196594238,#1B1B1B,27,27,27,Stop Nuclear Power! ; Shoreham - June 3rd ; SHAD Alliance (Sound-Hudson Against Atomic Development),,,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297035,502297035,105788910,0.1850891113,#C1B4A1,193,180,161,Stop Nuclear Power! ; Shoreham - June 3rd ; SHAD Alliance (Sound-Hudson Against Atomic Development),,,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297035,502297035,105788910,0.0849609375,#CD3F28,205,63,40,Stop Nuclear Power! ; Shoreham - June 3rd ; SHAD Alliance (Sound-Hudson Against Atomic Development),,,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297035,502297035,105788910,0.06381225586,#544D47,84,77,71,Stop Nuclear Power! ; Shoreham - June 3rd ; SHAD Alliance (Sound-Hudson Against Atomic Development),,,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297035,502297035,105788910,0.04647827148,#B28B75,178,139,117,Stop Nuclear Power! ; Shoreham - June 3rd ; SHAD Alliance (Sound-Hudson Against Atomic Development),,,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297032,502297032,105788908,0.4816741943,#282523,40,37,35,Free South Africa ; End Apartheid,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297032,502297032,105788908,0.2593231201,#BFBAA9,191,186,169,Free South Africa ; End Apartheid,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297032,502297032,105788908,0.1170654297,#A49E8F,164,158,143,Free South Africa ; End Apartheid,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297032,502297032,105788908,0.08479309082,#DFD9CA,223,217,202,Free South Africa ; End Apartheid,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297032,502297032,105788908,0.05714416504,#5F5851,95,88,81,Free South Africa ; End Apartheid,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/502297029,502297029,105788906,0.6743927002,#103C83,16,60,131,AtomFrit Hav (Atomic Free Sea) ; Greenpeace,,,3.3,3.3,,,,,
